ID	TITLE	URL 
339	Seminovo: Galaxy A5 2017 Samsung A520 32gb Dourado Usado	https://www.submarino.com.br/produto/45106299?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
340	Usado: Samsung Galaxy J4 Core Preto 16gb Excelente - Trocafone	https://www.submarino.com.br/produto/78520704?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
341	"Smartphone Semp Go 5e, Preto, Sc9832e, Tela De 5.5"", 16gb, 13mp"	https://www.submarino.com.br/produto/82561222?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
342	"Smartphone Asus Zenfone Go Android 5.1 Tela 5"" 8GB 3G Câmera 8MP - Preto"	https://www.submarino.com.br/produto/130044191?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
343	"Smartphone Motorola Moto C Plus Dual Chip Android 7.0 Tela 5"" Quad-Core 16GB 4G Wi-Fi Câmera 8MP - Preto"	https://www.submarino.com.br/produto/132640721?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
344	Iphone 5s Apple 16gb Dourado Seminovo	https://www.submarino.com.br/produto/56633886?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
345	"Smartphone Lg K5 Dual Chip Tela 5.0"" Quad-Core Android 5.1 8gb 5mp - Pret"	https://www.submarino.com.br/produto/51712045?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
346	Usado: Motorola Moto G5 Ouro Excelente - Trocafone	https://www.submarino.com.br/produto/45381994?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
347	Usado: Moto G 4gen Plus Xt1640 Motorola 32gb Preto	https://www.submarino.com.br/produto/44956279?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
348	Usado: Samsung Galaxy J7 2016 Metal Dourado Muito Bom - Trocafone	https://www.submarino.com.br/produto/35712075?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
349	Usado: Moto G 4gen Plus Motorola 32gb Preto - Bom	https://www.submarino.com.br/produto/46483775?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
350	Usado: Samsung Galaxy J5 2016 Metal Dourado Muito Bom - Trocafone	https://www.submarino.com.br/produto/35712031?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
351	Usado: Samsung Galaxy J5 2016 Metal Preto Muito Bom - Trocafone	https://www.submarino.com.br/produto/35711863?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
352	Usado: Motorola Moto G5 Ouro Muito Bom - Trocafone	https://www.submarino.com.br/produto/35715044?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
353	"Smartphone ZTE C341 Dual Chip Desbloqueado Android 4.4 Tela 4"" 4GB Wi-Fi 3G Câmera 5MP"	https://www.submarino.com.br/produto/52651368?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
354	"Smartphone Positivo S400 GSM Desbloqueado Preto Android 4.0 Dual Chip Tela Touchscreen 4"" Câmera de 5MP 3G Wi-Fi Memória interna 4GB Cartão de 8GB"	https://www.submarino.com.br/produto/112160906?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
355	Usado: Samsung Galaxy A5 2016 Preto Muito Bom - Trocafone	https://www.submarino.com.br/produto/35711673?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
356	Smartphone Multilaser Ms60 2 Chip Branco Nb231	https://www.submarino.com.br/produto/30220367?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
357	"Smartphone LG K9 Dual Chip Android 7.0 Tela 5"" Quad Core 1.3 Ghz 16GB 4G Câmera 8MP - Preto"	https://www.submarino.com.br/produto/72086223?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
358	Usado: Samsung Galaxy E5 4g Duos Branco Muito Bom - Trocafone	https://www.submarino.com.br/produto/37607271?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
359	Galaxy J7 Duos 16gb Dourado Samsung J710mn/d Seminovo	https://www.submarino.com.br/produto/62851636?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
360	Usado: Samsung Galaxy A3 Duos Branco	https://www.submarino.com.br/produto/38056420?pfm_carac=Smartphone&pfm_index=0&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
361	Usado: Moto G 4GEN Play Motorola 16GB Preto	https://www.submarino.com.br/produto/29366225?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
362	Usado: Moto G5 Dual 32gb 4g Cinza Xt1672	https://www.submarino.com.br/produto/87823431?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
363	"Celular Smartphone Multilaser 3G Quad Core 5,5"" 8GB 8MP Android 8.1 MS50G NB736 Pret"	https://www.submarino.com.br/produto/51386937?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
364	Celular Flip Up Dual Chip Mp3 Preto Multilaser - P9022	https://www.submarino.com.br/produto/16903936?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
365	Usado: Samsung Galaxy J3 Sm-j320m Preto Excelente - Trocafone	https://www.submarino.com.br/produto/37483343?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
366	"Smartphone Mirage 71s Dual Chip Android 5.1 Tela 5.5"" Quad Core 8GB 3G Wi-Fi Câmera 8MP - Preto"	https://www.submarino.com.br/produto/132551761?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
367	"Smartphone Mirage 71s Dual Chip Android 5.1 Tela 5.5"" Quad Core 8GB 3G Wi-Fi Câmera 8MP - Dourado"	https://www.submarino.com.br/produto/132552704?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
368	Celular Flip Up Câmera Mp3 Dual Chip Rosa Multilaser - P9023	https://www.submarino.com.br/produto/44096986?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
369	Smartphone Mirage 62S 3g Quad Core 1GB RAM Dual Câmera 2mp+8mp Tela 5 Dual Chip Android 7 Rosa	https://www.submarino.com.br/produto/31692073?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
370	Usado: Samsung Galaxy J1 Mini Preto Muito Bom - Trocafone	https://www.submarino.com.br/produto/35712738?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
371	"Smartphone Multilaser MS40 Dual Chip Android Tela 4"" 4GB 3G Câmera 5MP - Preto"	https://www.submarino.com.br/produto/127795189?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
372	Celular New Up Dual Chip Com Câmera E Bluetooth Mp3 Preto Multilaser - P9032	https://www.submarino.com.br/produto/20328755?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
373	Smartphone Desbloqueado Eko 4.0 Rose Dual Chip, Câmera Frontal	https://www.submarino.com.br/produto/26658234?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
374	Celular Mirage 21F Dual Chip Tela 1.8 Camera VGA MP3 e Rádio FM Cinza - 1103	https://www.submarino.com.br/produto/26142548?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
375	Tela Frontal Display LCD Touch Iphone 6s Plus A1634 A1687 Preto	https://www.submarino.com.br/produto/48847692?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
376	Celular Flip Up Câmera Mp3 Dual Chip - Preto Multilaser - P9	https://www.submarino.com.br/produto/52528896?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
377	Frontal Display Lcd Touch Iphone 6s 4.7 A1633 A1688 A1700 Preto Primeira Linha	https://www.submarino.com.br/produto/48847691?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
378	Celular Multilaser Flip Vita Dual Chip Mp3 Preto P9022	https://www.submarino.com.br/produto/48573136?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
379	Celular Blu Z4-z191 - Cor: Preto/vermelho	https://www.submarino.com.br/produto/62908972?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
380	Celular Positivo P25	https://www.submarino.com.br/produto/74339333?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
381	Celular Up Play Dual Chip Preto Tela 1,8 Com Bluetooth P9076	https://www.submarino.com.br/produto/46151281?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
382	Bateria Externa Carregador Portátil Solar Celular 8000 Mah Lanterna	https://www.submarino.com.br/produto/90071518?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
383	Capa case Hmaston para Moto G7	https://www.submarino.com.br/produto/53696318?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
384	"iPhone 8 64GB Cinza Espacial Tela 4.7"" IOS 4G Câmera 12MP - Apple"	https://www.submarino.com.br/produto/133776099?pfm_carac=Smartphone&pfm_index=0&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
385	Smartphone Motorola Moto G5 Xt1677 Dual Chip Android 7.0 Tela 5.0 16gb 4g Câmera 13mp Bivolt	https://www.submarino.com.br/produto/55362203?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
386	Usado: Iphone 6S Apple 128GB Cinza Espacial	https://www.submarino.com.br/produto/36859046?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
387	Usado: Iphone 6S Plus Apple 64GB Prata	https://www.submarino.com.br/produto/29702975?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
388	USADO: Galaxy J7 Prime Dual G610M/Ds 32GB Preto	https://www.submarino.com.br/produto/34426941?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
389	Seminovo: Iphone 6s 64gb Dourado Usado	https://www.submarino.com.br/produto/53749469?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
390	"Smartphone LG Q6 32GB 4G Tela 5.5"" Câmera 13MP Rose Gold + Cartão SD 16GB"	https://www.submarino.com.br/produto/41305342?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
391	Mini Fone S530 V4.0 Sem Fio Bluetooth Fone De Ouvido Universal Para Todo Smartphone	https://www.submarino.com.br/produto/27939982?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
392	Seminovo: Iphone 6 16gb Cinza Espacial Usado	https://www.submarino.com.br/produto/50871145?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
393	Smartphone  LG K8 X  24016GB Tela 5.0  13MP 5MP OS 6.0  Dourado  Single Chip ( Nano)	https://www.submarino.com.br/produto/32537570?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
394	Cozinha Modulada Evidence 5 Peças Com Tampo Poliman	https://www.submarino.com.br/produto/43193815?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
395	"Smartphone Asus Zenfone Go Dual Chip Android 5.1 Tela 5"" Qualcomm Snapdragon 8GB 3G Wi-Fi Câmera 8MP - Vermelho"	https://www.submarino.com.br/produto/130014777?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
396	Smartphone MS60F 5,5 Quad Core 4G/Wifi/Bluetooth Android 7.0 Branco Multilaser	https://www.submarino.com.br/produto/31969703?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
397	Seminovo: Iphone 6s Plus 16gb Cinza Espacial Usado	https://www.submarino.com.br/produto/39857772?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
398	Smartphone Asus Zenfone Zoom S, Preto, ZE553KL, Tela de 5.5, 128GB, 12MP	https://www.submarino.com.br/produto/36124091?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
399	"Smartphone LG G5 SE Android 6.0 Tela 5.3"" 32GB 4G Câmera 16MP - Prata"	https://www.submarino.com.br/produto/126830261?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
400	Celular Lenovo Vibe K6 K-33a48 - 5.0 Polegadas - Dual-sim - 16gb - 4g Lte - Dourado	https://www.submarino.com.br/produto/23967633?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
401	"Smartphone Asus Zenfone 3 Max Snapdragon Dual Chip Android 6 Tela 5,5"" 32GB 4G Wi-Fi Câmera 16MP - Cinza"	https://www.submarino.com.br/produto/130073911?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
402	Smartphone MS60F Plus 4G Sensor digital 2GB RAM Android 7	https://www.submarino.com.br/produto/33362913?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
403	"Smartphone Ms60f Tela 5.5"" Memória 2gb Multilaser Dourado"	https://www.submarino.com.br/produto/37504118?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
404	"Smartphone Multilaser MS50L 3G QuadCore 1GB RAM Tela 5"" Dual Chip Preto/grafite"	https://www.submarino.com.br/produto/33672007?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
405	P9009  Smartphone Ms45 Colors Preto Multilaser - P9009	https://www.submarino.com.br/produto/13090932?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
406	Smartphone Motorola Moto C 8gb Xt1750 3g - Preto	https://www.submarino.com.br/produto/73217391?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
407	"Zte C341 Kis Single Chip 4gb Tela De 4"" Desbloqueado Câmera De 5mp"	https://www.submarino.com.br/produto/75289430?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
408	"Smartphone ZTE Blade L5 Dual Chip Android Tela 5.1"" 8GB 3G Wi-Fi Câmera 8MP - Cinza Escuro + Capa Branca"	https://www.submarino.com.br/produto/128371071?pfm_carac=Smartphone&pfm_index=0&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
409	"Smartphone Asus Zenfone Max Pro M1 64GB Tela Full HD 6.0"" Dual Traseira 16MP+5MP - Prata"	https://www.submarino.com.br/produto/67553895?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
410	"Smartphone LG K8 X240F 16GB Tela 5.0"" 13MP/5MP OS 6.0 - single chip -Preto/Azul - Produto Importado"	https://www.submarino.com.br/produto/63715798?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
411	"Smartphone Moto G6 XT1925 32GB Tela 5.7"" Dual Android 8.0 I Vitrine"	https://www.submarino.com.br/produto/63449792?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
412	"Smartphone ASUS ZenFone 2 Laser Dual Chip Desbloqueado Android 5 Tela 5.5"" 16GB 4G 13MP - Preto"	https://www.submarino.com.br/produto/124706970?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
413	Tablet-Mini Ms60 Preto + Micro Sd 16Gb Android - Multilaser MUL-008	https://www.submarino.com.br/produto/30639278?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
414	Smartphone Alcatel Pixi3 3.5 Ot4009 Preto/Prata	https://www.submarino.com.br/produto/12556449?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
415	"Smartphone Multilaser Ms45 Colors Preto P9009, Câmera 5mp, Tela 4.5"", 1 Capa Extra + Microsd 8gb"	https://www.submarino.com.br/produto/20630352?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
416	Smartphone ms60f plus 4g multilasaler	https://www.submarino.com.br/produto/38609230?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
417	"Smartphone Multilaser MS55M 16GB Desbloqueado com Dual Chip. Tela 5.5"". 3G/Wi-Fi. 8MP e Gps Branco"	https://www.submarino.com.br/produto/35544143?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
418	Smartphone Quantum MUV PRO 4G 32GB Dourado 2GB RAM Dual Cam 13MP Tela HD 5.5 Android 6.0	https://www.submarino.com.br/produto/24788435?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
419	Smartphone Motorola Moto G6 32GB Indigo + Carregador Portátil Sony CP-V3	https://www.submarino.com.br/produto/41322315?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
420	"Smartphone Multilaser Ms50 Colors Dual Chip Android 5"" Quad-Core 4 8GB 3G 8MP + 3 Cases - Branco"	https://www.submarino.com.br/produto/125809145?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
421	"Smartphone Multilaser Ms60 Colors Dual Chip Android Tel 5,5"" Quad Core 16GB Wi-Fi 4G Câmera 13MP - Preto"	https://www.submarino.com.br/produto/128911217?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
422	Seminovo: Iphone 6 16gb Cinza Espacial Usado	https://www.submarino.com.br/produto/48619546?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
423	Usado: Sony Xperia Z2 Preto	https://www.submarino.com.br/produto/42047896?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
424	"Celular Multilaser Ms45s P9042 Branco E Dourado, 3g, Dual Chip, Tela 4.5"", 8gb, Câmera 5mp E Fronta"	https://www.submarino.com.br/produto/27174378?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
425	Smartphone Multilaser Ms45 S Colors Branco/dourado - 2 Chips, Tela 4.5 Ips, Android 5.1, Q.core, 1.	https://www.submarino.com.br/produto/25535569?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
426	"Smartphone Moto Z Power & Camera Edition Dual Chip Android 6.0 Tela 5,5"" 64GB Câmera 13MP - Branco"	https://www.submarino.com.br/produto/128932536?pfm_carac=Smartphone&pfm_index=18&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
427	Smartphone Mirage 82s Sensor De Impressão Digital 4g Tela 5,	https://www.submarino.com.br/produto/46518115?pfm_carac=Smartphone&pfm_index=19&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
428	"Smartphone Asus Zenfone Zoom Android Tela 5.5"" 4G 13MP 128GB - Preto"	https://www.submarino.com.br/produto/126110061?pfm_carac=Smartphone&pfm_index=20&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
429	"Smartphone Asus Zenfone 5 Selfie 64GB Dual Chip Android Nougat Tela 6"" Snapdragon 430 Octa-Core 4G Câmeras Frontal 20MP + 8MP Traseira 16MP + 8MP 3300mAh - Vermelho"	https://www.submarino.com.br/produto/133767061?pfm_carac=Smartphone&pfm_index=21&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
430	Smartphone Mirage 82S Sensor de Impressão Digital 4G Tela 5,5 Ram 2GB Dual Câmera Quad Core Preto	https://www.submarino.com.br/produto/39057231?pfm_carac=Smartphone&pfm_index=22&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
431	Smartphone Multilaser MS55M NB701 3G Tela 5.5 Polegadas Android Dual Chip 16GB Bluetooth - Dourado	https://www.submarino.com.br/produto/32384358?pfm_carac=Smartphone&pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
432	Antena Para Telefonia Celular 4G 20 Dbi Cf-2620	https://www.submarino.com.br/produto/33580896?pfm_carac=Smartphone&pfm_index=0&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
433	Mini repetidor celular single 800Mhz 60Db Rp-860NS	https://www.submarino.com.br/produto/30491186?pfm_carac=Smartphone&pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
434	Receptor Elsys Oitv Etrs35 Hd	https://www.submarino.com.br/produto/25672618?pfm_carac=Smartphone&pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
435	"Smartphone Sony Xperia XA2 H3123 3GB/32GB LTE 1Sim Tela 5.2"" Câm.23MP+8MP-Azul"	https://www.submarino.com.br/produto/46171444?pfm_carac=Smartphone&pfm_index=3&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
436	"Smartphone ASUS Zenfone 4 com 32GB, Tela 5.5"" e 3GB de RAM - Branco"	https://www.submarino.com.br/produto/33552247?pfm_carac=Smartphone&pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
437	Smartphone LG Xcam K580F 4G 16GB Tela 5,2 Android 6.0 - GRAFITE	https://www.submarino.com.br/produto/28768586?pfm_carac=Smartphone&pfm_index=5&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
438	"Smartphone Asus Zenfone Zoom S Dual Chip Android 6.0 Tela 5.5"" QUALCOMM SNAPDRAGON 8953 64GB 4G Câmera 12MP Dual Cam + Capa - Preto"	https://www.submarino.com.br/produto/133459721?pfm_carac=Smartphone&pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
439	"Smartphone Multilaser MS70, Dourado, P9037, Tela de 5.85"", 32GB, 16MP"	https://www.submarino.com.br/produto/32130179?pfm_carac=Smartphone&pfm_index=7&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
440	Smartphone Asus Zenfone 3 Max 32gb Tela 5.5 3gb Ram Zc553kl	https://www.submarino.com.br/produto/31261591?pfm_carac=Smartphone&pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
441	Smartphone LG Optimus G Branco Android 4.1 Desbloqueado - Processador Quad-core de 1.5 GHz, 4G, Câmera 13MP, Câmera Frontal 1.3MP, Wi-Fi, NFC e Memória Interna 32GB	https://www.submarino.com.br/produto/113280504?pfm_carac=Smartphone&pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
442	"Smartphax Asus Zenfone Max Plus 3gb-32gb Android 8.0 Tela 6,2"" Qualcomm Snapdragon 1,8ghz 3g Câmera 12mp+8mp Vermelho"	https://www.submarino.com.br/produto/54973011?pfm_carac=Smartphone&pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
443	"Smartphone Multilaser MS80X 4G Android 8.1 Qualcomm 4GB RAM e 64GB Tela 6,2""HD Câm Traseira 12MP+5MP Cam Frontal 16MP Preto - NB743"	https://www.submarino.com.br/produto/51914819?pfm_carac=Smartphone&pfm_index=11&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
444	Seminovo: Iphone 6 16gb Cinza Espacial Usado	https://www.submarino.com.br/produto/48619546?pfm_carac=Smartphone&pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
445	Seminovo: Iphone 6s 64gb Cinza Espacial Usado	https://www.submarino.com.br/produto/50870060?pfm_carac=Smartphone&pfm_index=13&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
446	APPLE IPHONE 6S 64GB NOVO NA CAIXA com GARANTIA DE 2 ANOS SPACE GREY	https://www.submarino.com.br/produto/52604717?pfm_carac=Smartphone&pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
447	Celular Sony Xperia Z5 E6633 Dual 32gb/3gb Dourado	https://www.submarino.com.br/produto/56689230?pfm_carac=Smartphone&pfm_index=15&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
448	"Smartphone Asus Zenfone 4 64GB - 32GB + 32GB (SD CARD) 3 Ram Tela 5.5"" 4G - Preto"	https://www.submarino.com.br/produto/37560053?pfm_carac=Smartphone&pfm_index=16&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
449	"Smartphone Multilaser Ms50 Colors Dual Chip Android 5"" Quad-Core 4 8GB 3G 8MP + 3 Cases - Branco"	https://www.submarino.com.br/produto/125809145?pfm_carac=Smartphone&pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=vit_product_grid&sellerId
